Sensor,DateTime,Value,Max,Min,Unit
third,27/12/2020 09:40,0.05625,,,g
third,27/12/2020 09:44,0.0546875,,,g
third,27/12/2020 09:47,0.05625,,,g
third,27/12/2020 09:48,0.0571875,,,g
third,27/12/2020 09:49,0.55625,,,g
third,27/12/2020 09:50,0.8484375,,,g
third,27/12/2020 09:52,0.0553125,,,g
third,27/12/2020 09:55,0.0696875,,,g
third,27/12/2020 09:56,0.0621875,,,g
third,27/12/2020 09:57,0.0496875,,,g
third,27/12/2020 09:58,0.73125,,,g
third,27/12/2020 10:01,0.064375,,,g
third,27/12/2020 10:02,0.6903125,,,g
third,27/12/2020 10:03,0.734375,,,g
third,27/12/2020 10:04,0.051875,,,g
third,27/12/2020 10:05,0.049375,,,g
third,27/12/2020 10:06,0.0509375,,,g
third,27/12/2020 10:07,0.610625,,,g
third,27/12/2020 10:08,0.745,,,g
third,27/12/2020 10:10,0.0525,,,g
third,27/12/2020 10:12,0.73125,,,g
third,27/12/2020 10:13,0.048125,,,g
third,27/12/2020 10:15,0.4671875,,,g
third,27/12/2020 10:18,0.06625,,,g
third,27/12/2020 10:19,0.0615625,,,g
third,27/12/2020 10:21,0.735625,,,g
third,27/12/2020 10:22,0.0759375,,,g
third,27/12/2020 10:23,0.058125,,,g
third,27/12/2020 10:24,0.06625,,,g
third,27/12/2020 10:26,0.76875,,,g
third,27/12/2020 10:27,0.0634375,,,g
third,27/12/2020 10:34,0.05375,,,g
third,27/12/2020 10:36,0.74,,,g
third,27/12/2020 10:43,0.7803125,,,g
third,27/12/2020 10:44,0.7665625,,,g
third,27/12/2020 10:45,0.783125,,,g
third,27/12/2020 10:49,0.723125,,,g
third,27/12/2020 10:51,0.0646875,,,g
third,27/12/2020 10:52,0.0865625,,,g
third,27/12/2020 10:53,0.6875,,,g
third,27/12/2020 10:59,0.71,,,g
third,27/12/2020 11:00,0.051875,,,g
third,27/12/2020 11:01,0.049375,,,g
third,27/12/2020 11:03,0.5928125,,,g
third,27/12/2020 11:05,0.0675,,,g
third,27/12/2020 11:06,0.0728125,,,g
third,27/12/2020 11:07,0.680625,,,g
third,27/12/2020 11:08,0.5290625,,,g
third,27/12/2020 11:13,0.0496875,,,g
third,27/12/2020 11:15,0.7996875,,,g
third,27/12/2020 11:16,0.0715625,,,g
third,27/12/2020 11:18,0.05125,,,g
third,27/12/2020 11:20,0.5375,,,g
third,27/12/2020 11:24,0.57375,,,g
third,27/12/2020 11:27,0.78875,,,g
third,27/12/2020 11:31,0.088125,,,g
third,27/12/2020 11:37,0.6446875,,,g
third,27/12/2020 11:38,0.9221875,,,g
third,27/12/2020 11:45,0.0609375,,,g
third,27/12/2020 11:47,0.6896875,,,g
third,27/12/2020 11:48,0.8728125,,,g
third,27/12/2020 11:49,0.05375,,,g
third,27/12/2020 11:51,0.05625,,,g
third,27/12/2020 11:54,0.7596875,,,g
third,27/12/2020 12:01,0.0628125,,,g
third,27/12/2020 12:02,0.731875,,,g
third,27/12/2020 12:03,0.6528125,,,g
third,27/12/2020 12:04,0.7846875,,,g
third,27/12/2020 12:05,0.053125,,,g
third,27/12/2020 12:07,0.69625,,,g
third,27/12/2020 12:09,0.7496875,,,g
third,27/12/2020 12:10,0.0465625,,,g
third,27/12/2020 12:11,0.0525,,,g
third,27/12/2020 12:15,0.9465625,,,g
third,27/12/2020 12:16,0.0525,,,g
third,27/12/2020 12:19,0.08625,,,g
third,27/12/2020 12:20,0.7778125,,,g
third,27/12/2020 12:22,0.0540625,,,g
third,27/12/2020 12:23,0.070625,,,g
third,27/12/2020 12:24,0.498125,,,g
third,27/12/2020 12:25,0.6140625,,,g
third,27/12/2020 12:28,0.0640625,,,g
third,27/12/2020 12:33,0.0575,,,g
third,27/12/2020 12:36,0.084375,,,g
third,27/12/2020 12:38,0.05,,,g
third,27/12/2020 12:39,0.06125,,,g
third,27/12/2020 12:40,0.0546875,,,g
third,27/12/2020 12:43,0.0625,,,g
third,27/12/2020 12:44,0.666875,,,g
third,27/12/2020 12:48,0.739375,,,g
third,27/12/2020 12:50,0.7290625,,,g
third,27/12/2020 12:51,0.7396875,,,g
third,27/12/2020 12:54,0.74375,,,g
third,27/12/2020 12:56,0.769375,,,g
third,27/12/2020 12:57,0.751875,,,g
third,27/12/2020 12:58,0.7540625,,,g
third,27/12/2020 13:01,0.771875,,,g
third,27/12/2020 13:02,0.78625,,,g
third,27/12/2020 13:05,0.784375,,,g
third,27/12/2020 13:10,0.4640625,,,g
third,27/12/2020 13:12,0.774375,,,g
third,27/12/2020 13:13,0.77,,,g
third,27/12/2020 13:15,0.784375,,,g
third,27/12/2020 13:20,0.78,,,g
third,27/12/2020 13:22,0.7790625,,,g
third,27/12/2020 13:23,0.7625,,,g
third,27/12/2020 13:24,0.765,,,g
third,27/12/2020 13:27,0.80375,,,g
third,27/12/2020 13:29,0.593125,,,g
third,27/12/2020 13:33,0.7671875,,,g
third,27/12/2020 13:34,0.8009375,,,g
third,27/12/2020 13:35,0.786875,,,g
third,27/12/2020 13:43,0.800625,,,g
third,27/12/2020 13:47,0.7453125,,,g
third,27/12/2020 13:48,0.7590625,,,g
third,27/12/2020 13:52,0.7715625,,,g
third,27/12/2020 13:53,0.779375,,,g
third,27/12/2020 13:59,0.808125,,,g
third,27/12/2020 14:02,0.813125,,,g
third,27/12/2020 14:04,0.7984375,,,g
third,27/12/2020 14:05,0.7884375,,,g
third,27/12/2020 14:06,0.7796875,,,g
third,27/12/2020 14:09,0.776875,,,g
third,27/12/2020 14:10,0.7825,,,g
third,27/12/2020 14:11,0.7984375,,,g
third,27/12/2020 14:12,0.8003125,,,g
third,27/12/2020 14:16,0.78125,,,g
third,27/12/2020 14:19,0.7578125,,,g
third,27/12/2020 14:21,0.7359375,,,g
third,27/12/2020 14:22,0.7425,,,g
third,27/12/2020 14:23,0.7440625,,,g
third,27/12/2020 14:24,0.7628125,,,g
third,27/12/2020 14:26,0.748125,,,g
third,27/12/2020 14:30,0.7675,,,g
third,27/12/2020 14:34,0.779375,,,g
third,27/12/2020 14:35,0.79875,,,g
third,27/12/2020 14:36,0.7875,,,g
third,27/12/2020 14:39,0.7490625,,,g
third,27/12/2020 14:40,0.755,,,g
third,27/12/2020 14:41,0.62625,,,g
third,27/12/2020 14:42,0.6125,,,g
third,27/12/2020 14:43,0.7875,,,g
third,27/12/2020 14:45,0.795625,,,g
third,27/12/2020 14:46,0.8015625,,,g
third,27/12/2020 14:47,0.7840625,,,g
third,27/12/2020 14:50,0.781875,,,g
third,27/12/2020 14:52,0.7775,,,g
third,27/12/2020 14:54,0.7621875,,,g
third,27/12/2020 14:56,0.8,,,g
third,27/12/2020 15:01,0.8246875,,,g
third,27/12/2020 15:03,0.8165625,,,g
third,27/12/2020 15:04,0.8134375,,,g
third,27/12/2020 15:05,0.8178125,,,g
third,27/12/2020 15:07,0.9134375,,,g
third,27/12/2020 15:08,1.013125,,,g
third,27/12/2020 15:13,0.243125,,,g
third,27/12/2020 15:15,1.0084375,,,g
third,27/12/2020 15:16,1.009375,,,g
third,27/12/2020 15:17,0.0653125,,,g
third,27/12/2020 15:18,0.055,,,g
third,27/12/2020 15:20,0.4846875,,,g
third,27/12/2020 15:23,0.926875,,,g
third,27/12/2020 15:25,0.8815625,,,g
third,27/12/2020 15:26,0.765,,,g
third,27/12/2020 15:28,0.779375,,,g
third,27/12/2020 15:30,0.7871875,,,g
third,27/12/2020 15:34,0.8275,,,g
third,27/12/2020 15:35,0.815,,,g
third,27/12/2020 15:36,0.8059375,,,g
third,27/12/2020 15:37,0.7984375,,,g
third,27/12/2020 15:40,0.7840625,,,g
third,27/12/2020 15:44,0.7871875,,,g
third,27/12/2020 15:46,0.77875,,,g
third,27/12/2020 15:47,0.7634375,,,g
third,27/12/2020 15:49,0.7815625,,,g
third,27/12/2020 15:51,0.773125,,,g
third,27/12/2020 15:52,0.7846875,,,g
third,27/12/2020 15:53,0.78375,,,g
third,27/12/2020 15:54,0.755,,,g
third,27/12/2020 15:56,0.7825,,,g
third,27/12/2020 15:57,0.783125,,,g
third,27/12/2020 15:58,0.8009375,,,g
third,27/12/2020 15:59,0.7890625,,,g
third,27/12/2020 16:00,0.769375,,,g
third,27/12/2020 16:04,0.788125,,,g
third,27/12/2020 16:06,0.805625,,,g
third,27/12/2020 16:07,0.8309375,,,g
third,27/12/2020 16:08,0.8478125,,,g
third,27/12/2020 16:09,0.9475,,,g
third,27/12/2020 16:11,0.9775,,,g
third,27/12/2020 16:12,1.040625,,,g
third,27/12/2020 16:14,1.04625,,,g
third,27/12/2020 16:17,0.91,,,g
third,27/12/2020 16:19,0.93625,,,g
third,27/12/2020 16:20,0.8978125,,,g
third,27/12/2020 16:21,0.95875,,,g
third,27/12/2020 16:22,1.04875,,,g
third,27/12/2020 16:23,0.9134375,,,g
third,27/12/2020 16:24,0.938125,,,g
third,27/12/2020 16:25,0.9034375,,,g
third,27/12/2020 16:26,0.905,,,g
third,27/12/2020 16:27,0.7696875,,,g
third,27/12/2020 16:28,0.7790625,,,g
third,27/12/2020 16:29,0.74875,,,g
third,27/12/2020 16:30,0.724375,,,g
third,27/12/2020 16:32,0.751875,,,g
third,27/12/2020 16:34,0.713125,,,g
third,27/12/2020 16:35,0.706875,,,g
third,27/12/2020 16:36,0.7078125,,,g
third,27/12/2020 16:38,0.721875,,,g
third,27/12/2020 16:41,0.71625,,,g
third,27/12/2020 16:43,0.495,,,g
third,27/12/2020 16:44,0.7346875,,,g
third,27/12/2020 16:45,0.7140625,,,g
third,27/12/2020 16:46,0.730625,,,g
third,27/12/2020 16:47,0.760625,,,g
third,27/12/2020 16:48,0.890625,,,g
third,27/12/2020 16:50,0.8859375,,,g
third,27/12/2020 16:51,0.879375,,,g
third,27/12/2020 16:52,0.8628125,,,g
third,27/12/2020 16:53,0.8996875,,,g
third,27/12/2020 16:54,0.85,,,g
third,27/12/2020 16:55,0.868125,,,g
third,27/12/2020 16:56,0.89125,,,g
third,27/12/2020 16:59,0.781875,,,g
third,27/12/2020 17:00,0.79125,,,g
third,27/12/2020 17:01,0.7878125,,,g
third,27/12/2020 17:02,0.753125,,,g
third,27/12/2020 17:03,0.7525,,,g
third,27/12/2020 17:04,0.7728125,,,g
third,27/12/2020 17:05,0.76,,,g
third,27/12/2020 17:06,0.5703125,,,g
third,27/12/2020 17:07,0.78625,,,g
third,27/12/2020 17:08,0.745625,,,g
third,27/12/2020 17:09,0.7315625,,,g
third,27/12/2020 17:10,0.7265625,,,g
third,27/12/2020 17:12,0.7290625,,,g
third,27/12/2020 17:12,0.7290625,,,g
third,27/12/2020 17:13,0.725,,,g
third,27/12/2020 17:13,0.725,,,g
third,27/12/2020 17:14,0.730625,,,g
third,27/12/2020 17:15,0.7215625,,,g
third,27/12/2020 17:16,0.7459375,,,g
third,27/12/2020 17:17,0.76125,,,g
third,27/12/2020 17:18,0.7615625,,,g
third,27/12/2020 17:22,0.74125,,,g
third,27/12/2020 17:23,0.741875,,,g
third,27/12/2020 17:24,0.7315625,,,g
third,27/12/2020 17:25,0.7671875,,,g
third,27/12/2020 17:29,0.7453125,,,g
third,27/12/2020 17:30,0.7596875,,,g
third,27/12/2020 17:32,0.7725,,,g
third,27/12/2020 17:34,0.7996875,,,g
third,27/12/2020 17:36,0.76125,,,g
third,27/12/2020 17:38,0.750625,,,g
third,27/12/2020 17:39,0.743125,,,g
third,27/12/2020 17:41,0.743125,,,g
third,27/12/2020 17:43,0.735,,,g
third,27/12/2020 17:44,0.72625,,,g
third,27/12/2020 17:45,0.7275,,,g
third,27/12/2020 17:46,0.7375,,,g
third,27/12/2020 17:47,0.753125,,,g
third,27/12/2020 17:50,0.7521875,,,g
third,27/12/2020 17:52,0.726875,,,g
third,27/12/2020 17:53,0.735,,,g
third,27/12/2020 17:54,0.7434375,,,g
third,27/12/2020 17:55,0.7421875,,,g
third,27/12/2020 17:56,0.7484375,,,g
third,27/12/2020 17:57,0.7459375,,,g
third,27/12/2020 17:58,0.75125,,,g
third,27/12/2020 17:59,0.751875,,,g
third,27/12/2020 18:00,0.773125,,,g
third,27/12/2020 18:01,0.7721875,,,g
third,27/12/2020 18:02,0.759375,,,g
third,27/12/2020 18:03,0.753125,,,g
third,27/12/2020 18:04,0.7765625,,,g
third,27/12/2020 18:05,0.7940625,,,g
third,27/12/2020 18:06,0.7734375,,,g
third,27/12/2020 18:08,0.76625,,,g
third,27/12/2020 18:11,0.7946875,,,g
third,27/12/2020 18:13,0.8003125,,,g
third,27/12/2020 18:14,0.8021875,,,g
third,27/12/2020 18:15,0.7915625,,,g
third,27/12/2020 18:16,0.7884375,,,g
third,27/12/2020 18:18,0.7875,,,g
third,27/12/2020 18:19,0.810625,,,g
third,27/12/2020 18:20,0.8053125,,,g
third,27/12/2020 18:22,0.8025,,,g
third,27/12/2020 18:23,0.81,,,g
third,27/12/2020 18:24,0.7709375,,,g
third,27/12/2020 18:25,0.7784375,,,g
third,27/12/2020 18:26,0.765,,,g
third,27/12/2020 18:27,0.7828125,,,g
third,27/12/2020 18:28,0.769375,,,g
third,27/12/2020 18:29,0.7534375,,,g
third,27/12/2020 18:30,0.7803125,,,g
third,27/12/2020 18:31,0.9878125,,,g
third,27/12/2020 18:32,1.0046875,,,g
third,27/12/2020 18:33,0.95125,,,g
third,27/12/2020 18:34,0.9646875,,,g
third,27/12/2020 18:35,0.923125,,,g
third,27/12/2020 18:36,0.9384375,,,g
third,27/12/2020 18:37,0.97,,,g
third,27/12/2020 18:38,0.995,,,g
third,27/12/2020 18:39,0.95375,,,g
third,27/12/2020 18:40,0.935,,,g
third,27/12/2020 18:41,0.96875,,,g
third,27/12/2020 18:43,0.8978125,,,g
third,27/12/2020 18:44,0.883125,,,g
third,27/12/2020 18:45,0.9040625,,,g
third,27/12/2020 18:46,0.881875,,,g
third,27/12/2020 18:47,0.8484375,,,g
third,27/12/2020 18:49,0.7684375,,,g
third,27/12/2020 18:50,0.7071875,,,g
third,27/12/2020 18:51,0.7471875,,,g
third,27/12/2020 18:54,0.730625,,,g
third,27/12/2020 18:55,0.7259375,,,g
third,27/12/2020 18:56,0.75375,,,g
third,27/12/2020 18:59,0.743125,,,g
third,27/12/2020 19:00,0.750625,,,g
third,27/12/2020 19:01,0.8103125,,,g
third,27/12/2020 19:02,0.7803125,,,g
third,27/12/2020 19:04,0.800625,,,g
third,27/12/2020 19:05,0.786875,,,g
third,27/12/2020 19:10,0.741875,,,g
third,27/12/2020 19:14,0.740625,,,g
third,27/12/2020 19:15,0.7559375,,,g
third,27/12/2020 19:19,0.7709375,,,g
third,27/12/2020 19:20,0.785,,,g
third,27/12/2020 19:21,0.78875,,,g
third,27/12/2020 19:23,0.74875,,,g
third,27/12/2020 19:24,0.763125,,,g
third,27/12/2020 19:25,0.755,,,g
third,27/12/2020 19:26,0.7240625,,,g
third,27/12/2020 19:27,0.7353125,,,g
third,27/12/2020 19:32,0.7890625,,,g
third,27/12/2020 19:33,0.775625,,,g
third,27/12/2020 19:34,0.774375,,,g
third,27/12/2020 19:36,0.7675,,,g
third,27/12/2020 19:37,0.76875,,,g
third,27/12/2020 19:43,0.7634375,,,g
third,27/12/2020 19:46,0.7890625,,,g
third,27/12/2020 19:50,0.73125,,,g
third,27/12/2020 19:53,0.701875,,,g
third,27/12/2020 19:55,0.6978125,,,g
third,27/12/2020 19:58,0.6940625,,,g
third,27/12/2020 20:02,0.7821875,,,g
third,27/12/2020 20:08,0.7609375,,,g
third,27/12/2020 20:09,0.730625,,,g
third,27/12/2020 20:11,0.8,,,g
third,27/12/2020 20:13,0.8125,,,g
third,27/12/2020 20:14,0.79375,,,g
third,27/12/2020 20:16,0.80625,,,g
third,27/12/2020 20:17,0.781875,,,g
third,27/12/2020 20:19,0.7928125,,,g
third,27/12/2020 20:21,0.7728125,,,g
third,27/12/2020 20:22,0.786875,,,g
third,27/12/2020 20:23,0.7640625,,,g
third,27/12/2020 20:24,0.789375,,,g
third,27/12/2020 20:26,0.760625,,,g
third,27/12/2020 20:27,0.7578125,,,g
third,27/12/2020 20:29,0.7484375,,,g
third,27/12/2020 20:32,0.76375,,,g
third,27/12/2020 20:33,0.7390625,,,g
third,27/12/2020 20:34,0.75375,,,g
third,27/12/2020 20:37,0.733125,,,g
third,27/12/2020 20:40,0.7446875,,,g
third,27/12/2020 20:41,0.72125,,,g
third,27/12/2020 20:43,0.7403125,,,g
third,27/12/2020 20:44,0.719375,,,g
third,27/12/2020 20:47,0.774375,,,g
third,27/12/2020 20:48,0.77375,,,g
third,27/12/2020 20:49,0.76375,,,g
third,27/12/2020 20:50,0.779375,,,g
third,27/12/2020 20:51,0.7853125,,,g
third,27/12/2020 20:52,0.769375,,,g
third,27/12/2020 20:53,0.7290625,,,g
third,27/12/2020 20:54,0.7615625,,,g
third,27/12/2020 20:56,0.7625,,,g
third,27/12/2020 20:57,0.7296875,,,g
third,27/12/2020 20:58,0.7315625,,,g
third,27/12/2020 20:59,0.754375,,,g
third,27/12/2020 21:00,0.7596875,,,g
third,27/12/2020 21:03,0.7871875,,,g
third,27/12/2020 21:04,0.7909375,,,g
third,27/12/2020 21:05,0.7753125,,,g
third,27/12/2020 21:06,0.775,,,g
third,27/12/2020 21:07,0.7525,,,g
third,27/12/2020 21:08,0.754375,,,g
third,27/12/2020 21:09,0.771875,,,g
third,27/12/2020 21:11,0.46375,,,g
third,27/12/2020 21:12,0.463125,,,g
third,27/12/2020 21:13,0.7515625,,,g
third,27/12/2020 21:14,0.750625,,,g
third,27/12/2020 21:16,0.7596875,,,g
third,27/12/2020 21:17,0.7728125,,,g
third,27/12/2020 21:18,0.774375,,,g
third,27/12/2020 21:19,0.7771875,,,g
third,27/12/2020 21:20,0.7675,,,g
third,27/12/2020 21:23,0.77625,,,g
third,27/12/2020 21:24,0.8003125,,,g
third,27/12/2020 21:26,0.7575,,,g
third,27/12/2020 21:27,0.78125,,,g
third,27/12/2020 21:28,0.75625,,,g
third,27/12/2020 21:29,0.456875,,,g
third,27/12/2020 21:30,0.79875,,,g
third,27/12/2020 21:32,0.754375,,,g
third,27/12/2020 21:33,0.756875,,,g
third,27/12/2020 21:34,0.7615625,,,g
third,27/12/2020 21:35,0.7578125,,,g
third,27/12/2020 21:41,0.745,,,g
third,27/12/2020 21:42,0.765,,,g
third,27/12/2020 21:46,0.741875,,,g
third,27/12/2020 21:47,0.7215625,,,g
third,27/12/2020 21:49,0.7375,,,g
third,27/12/2020 21:50,0.7525,,,g
third,27/12/2020 21:51,0.751875,,,g
third,27/12/2020 21:52,0.7525,,,g
third,27/12/2020 21:57,0.733125,,,g
third,27/12/2020 21:58,0.75125,,,g
third,27/12/2020 21:59,0.7496875,,,g
third,27/12/2020 22:00,0.739375,,,g
third,27/12/2020 22:01,0.765625,,,g
third,27/12/2020 22:02,0.7578125,,,g
third,27/12/2020 22:04,0.7728125,,,g
third,27/12/2020 22:05,0.775625,,,g
third,27/12/2020 22:06,0.7434375,,,g
third,27/12/2020 22:07,0.7715625,,,g
third,27/12/2020 22:09,0.7690625,,,g
third,27/12/2020 22:14,0.7625,,,g
third,27/12/2020 22:17,0.761875,,,g
third,27/12/2020 22:18,0.7790625,,,g
third,27/12/2020 22:21,0.78125,,,g
third,27/12/2020 22:29,0.4771875,,,g
third,27/12/2020 22:35,0.755625,,,g
third,27/12/2020 22:37,0.75625,,,g
third,27/12/2020 22:38,0.76125,,,g
third,27/12/2020 22:39,0.746875,,,g
third,27/12/2020 22:41,0.785,,,g
third,27/12/2020 22:43,0.7753125,,,g
third,27/12/2020 22:44,0.78625,,,g
third,27/12/2020 22:46,0.7859375,,,g
third,27/12/2020 22:48,0.821875,,,g
third,27/12/2020 22:49,0.481875,,,g
third,27/12/2020 22:51,0.8434375,,,g
third,27/12/2020 22:54,0.803125,,,g
third,27/12/2020 22:56,0.7846875,,,g
third,27/12/2020 22:57,0.79375,,,g
third,27/12/2020 22:58,0.8090625,,,g
third,27/12/2020 23:03,0.6253125,,,g
third,27/12/2020 23:04,0.869375,,,g
third,27/12/2020 23:05,0.833125,,,g
third,27/12/2020 23:06,0.8165625,,,g
third,27/12/2020 23:11,0.7809375,,,g
third,27/12/2020 23:12,0.7728125,,,g
third,27/12/2020 23:13,0.780625,,,g
third,27/12/2020 23:20,0.806875,,,g
third,27/12/2020 23:22,0.8015625,,,g
third,27/12/2020 23:23,0.8090625,,,g
third,27/12/2020 23:24,0.7734375,,,g
third,27/12/2020 23:25,0.7846875,,,g
third,27/12/2020 23:26,0.7775,,,g
third,27/12/2020 23:27,0.7915625,,,g
third,27/12/2020 23:30,0.7965625,,,g
third,27/12/2020 23:33,0.625625,,,g
third,27/12/2020 23:35,0.788125,,,g
third,27/12/2020 23:36,0.7596875,,,g
third,27/12/2020 23:41,0.7940625,,,g
third,27/12/2020 23:42,0.7315625,,,g
third,27/12/2020 23:43,0.744375,,,g
third,27/12/2020 23:48,0.7546875,,,g
third,27/12/2020 23:59,0.7334375,,,g
third,28/12/2020 00:02,0.7396875,,,g
third,28/12/2020 00:03,0.7309375,,,g
third,28/12/2020 00:05,0.761875,,,g
third,28/12/2020 00:06,0.7365625,,,g
third,28/12/2020 00:07,0.7171875,,,g
third,28/12/2020 00:08,0.7465625,,,g
third,28/12/2020 00:11,0.7190625,,,g
third,28/12/2020 00:12,0.7090625,,,g
third,28/12/2020 00:14,0.525,,,g
third,28/12/2020 00:16,0.7334375,,,g
third,28/12/2020 00:18,0.7309375,,,g
third,28/12/2020 00:19,0.7165625,,,g
third,28/12/2020 00:22,0.5928125,,,g
third,28/12/2020 00:30,0.8525,,,g
third,28/12/2020 00:31,0.8025,,,g
third,28/12/2020 00:32,0.8175,,,g
third,28/12/2020 00:34,0.8134375,,,g
third,28/12/2020 00:35,0.78625,,,g
third,28/12/2020 00:36,0.4828125,,,g
third,28/12/2020 00:38,0.7534375,,,g
third,28/12/2020 00:43,0.7759375,,,g
third,28/12/2020 00:44,0.76625,,,g
third,28/12/2020 00:49,0.8153125,,,g
third,28/12/2020 00:50,0.785625,,,g
third,28/12/2020 00:51,0.80625,,,g
third,28/12/2020 00:52,0.7884375,,,g
third,28/12/2020 00:55,0.756875,,,g
third,28/12/2020 00:56,0.7809375,,,g
third,28/12/2020 00:57,0.7534375,,,g
third,28/12/2020 00:58,0.77375,,,g
third,28/12/2020 01:00,0.8225,,,g
third,28/12/2020 01:02,0.821875,,,g
third,28/12/2020 01:05,0.8671875,,,g
third,28/12/2020 01:06,0.834375,,,g
third,28/12/2020 01:07,0.8025,,,g
third,28/12/2020 01:08,0.819375,,,g
third,28/12/2020 01:09,0.6025,,,g
third,28/12/2020 01:11,0.7675,,,g
third,28/12/2020 01:14,0.7471875,,,g
third,28/12/2020 01:16,0.55625,,,g
third,28/12/2020 01:17,0.75875,,,g
third,28/12/2020 01:18,0.7734375,,,g
third,28/12/2020 01:19,0.745,,,g
third,28/12/2020 01:20,0.755,,,g
third,28/12/2020 01:21,0.7565625,,,g
third,28/12/2020 01:22,0.748125,,,g
third,28/12/2020 01:24,0.794375,,,g
third,28/12/2020 01:28,0.7403125,,,g
third,28/12/2020 01:29,0.7321875,,,g
third,28/12/2020 01:31,0.7984375,,,g
third,28/12/2020 01:32,0.770625,,,g
third,28/12/2020 01:33,0.771875,,,g
third,28/12/2020 01:34,0.7275,,,g
third,28/12/2020 01:35,0.7571875,,,g
third,28/12/2020 01:36,0.74,,,g
third,28/12/2020 01:37,0.6159375,,,g
third,28/12/2020 01:42,0.7584375,,,g
third,28/12/2020 01:43,0.7559375,,,g
third,28/12/2020 01:44,0.76125,,,g
third,28/12/2020 01:45,0.6334375,,,g
third,28/12/2020 01:46,0.8,,,g
third,28/12/2020 01:48,0.8125,,,g
third,28/12/2020 01:49,0.793125,,,g
third,28/12/2020 01:51,0.7996875,,,g
third,28/12/2020 01:52,0.8071875,,,g
third,28/12/2020 01:53,0.5553125,,,g
third,28/12/2020 01:54,0.866875,,,g
third,28/12/2020 01:56,0.794375,,,g
third,28/12/2020 01:57,0.76375,,,g
third,28/12/2020 01:58,0.765,,,g
third,28/12/2020 01:59,0.7815625,,,g
third,28/12/2020 02:00,0.7971875,,,g
third,28/12/2020 02:01,0.7840625,,,g
third,28/12/2020 02:02,0.4746875,,,g
third,28/12/2020 02:03,0.791875,,,g
third,28/12/2020 02:04,0.778125,,,g
third,28/12/2020 02:07,0.7646875,,,g
third,28/12/2020 02:08,0.7875,,,g
third,28/12/2020 02:09,0.7765625,,,g
third,28/12/2020 02:10,0.7753125,,,g
third,28/12/2020 02:11,0.505,,,g
third,28/12/2020 02:13,0.7765625,,,g
third,28/12/2020 02:14,0.7765625,,,g
third,28/12/2020 02:15,0.0640625,,,g
third,28/12/2020 02:17,0.0640625,,,g
third,28/12/2020 02:19,0.7134375,,,g
third,28/12/2020 02:20,0.7446875,,,g
third,28/12/2020 02:21,0.7440625,,,g
third,28/12/2020 02:22,0.7546875,,,g
third,28/12/2020 02:24,0.758125,,,g
third,28/12/2020 02:27,0.7553125,,,g
third,28/12/2020 02:28,0.751875,,,g
third,28/12/2020 02:29,0.728125,,,g
third,28/12/2020 02:30,0.72125,,,g
third,28/12/2020 02:31,0.7459375,,,g
third,28/12/2020 02:32,0.7325,,,g
third,28/12/2020 02:33,0.745,,,g
third,28/12/2020 02:34,0.7375,,,g
third,28/12/2020 02:35,0.7425,,,g
third,28/12/2020 02:36,0.72125,,,g
third,28/12/2020 02:39,0.7646875,,,g
third,28/12/2020 02:40,0.756875,,,g
third,28/12/2020 02:42,0.7803125,,,g
third,28/12/2020 02:46,0.785,,,g
third,28/12/2020 02:47,0.8003125,,,g
third,28/12/2020 02:48,0.7884375,,,g
third,28/12/2020 02:49,0.80625,,,g
third,28/12/2020 02:50,0.78875,,,g
third,28/12/2020 02:51,0.7821875,,,g
third,28/12/2020 02:54,0.7928125,,,g
third,28/12/2020 02:55,0.7571875,,,g
third,28/12/2020 02:57,0.7459375,,,g
third,28/12/2020 02:58,0.7534375,,,g
third,28/12/2020 03:00,0.7684375,,,g
third,28/12/2020 03:02,0.765,,,g
third,28/12/2020 03:03,0.7453125,,,g
third,28/12/2020 03:04,0.7640625,,,g
third,28/12/2020 03:05,0.75875,,,g
third,28/12/2020 03:06,0.78375,,,g
third,28/12/2020 03:13,0.7825,,,g
third,28/12/2020 03:15,0.8090625,,,g
third,28/12/2020 03:16,0.7959375,,,g
third,28/12/2020 03:17,0.7809375,,,g
